,N/L,Flow,Pat,r_a
0,0.0,0.0,1,0
1,0.1,0.05002,1,0
2,0.2,0.100018,1,0
3,0.3,0.150016,1,0
4,0.4,0.200026,1,0
5,0.5,0.249996,1,0
6,0.6,0.29998,1,0
7,0.7,0.349822,1,0
8,0.8,0.399798,1,0
9,0.9,0.449852,1,0
10,1.0,0.49948,1,0
11,1.1,0.549576,1,0
12,1.2,0.599374,1,0
13,1.3,0.643614,1,0
14,1.4,0.698854,1,0
15,1.5,0.738726,1,0
16,1.6,0.778388,1,0
17,1.7,0.837104,1,0
18,1.8,0.848186,1,0
19,1.9,0.886918,1,0
20,2.0,0.937244,1,0
21,2.1,0.93759,1,0
22,2.2,0.952802,1,0
23,2.3,0.972894,1,0
24,2.4,0.99358,1,0
25,2.5,0.978764,1,0
26,2.6,0.999014,1,0
27,2.7,0.999202,1,0
28,2.8,0.998918,1,0
29,2.9,0.989226,1,0
30,3.0,0.999528,1,0
31,3.1,0.999952,1,0
32,3.2,0.999706,1,0
33,3.3,1.000226,1,0
34,3.4,1.00033,1,0
35,3.5,1.000522,1,0
36,0.0,0.0,1,0
37,0.1,0.050006,1,0
38,0.2,0.100016,1,0
39,0.3,0.150032,1,0
40,0.4,0.2,1,0
41,0.5,0.249968,1,0
42,0.6,0.299918,1,0
43,0.7,0.349782,1,0
44,0.8,0.399756,1,0
45,0.9,0.44981,1,0
46,1.0,0.49967,1,0
47,1.1,0.549446,1,0
48,1.2,0.599318,1,0
49,1.3,0.649,1,0
50,1.4,0.698698,1,0
51,1.5,0.73822,1,0
52,1.6,0.78274,1,0
53,1.7,0.83247,1,0
54,1.8,0.867356,1,0
55,1.9,0.872562,1,0
56,2.0,0.897454,1,0
57,2.1,0.912554,1,0
58,2.2,0.947956,1,0
59,2.3,0.982878,1,0
60,2.4,0.992746,1,0
61,2.5,0.978316,1,0
62,2.6,0.978572,1,0
63,2.7,0.998436,1,0
64,2.8,0.998682,1,0
65,2.9,0.99926,1,0
66,3.0,0.999482,1,0
67,3.1,0.99966,1,0
68,3.2,1.000302,1,0
69,3.3,1.000146,1,0
70,3.4,1.000086,1,0
71,3.5,1.00021,1,0
72,0.0,0.0,1,0
73,0.1,0.05002,1,0
74,0.2,0.100014,1,0
75,0.3,0.15001,1,0
76,0.4,0.200028,1,0
77,0.5,0.24991,1,0
78,0.6,0.299946,1,0
79,0.7,0.349984,1,0
80,0.8,0.399886,1,0
81,0.9,0.44957,1,0
82,1.0,0.499496,1,0
83,1.1,0.54955,1,0
84,1.2,0.599414,1,0
85,1.3,0.648702,1,0
86,1.4,0.698664,1,0
87,1.5,0.73838,1,0
88,1.6,0.793292,1,0
89,1.7,0.833128,1,0
90,1.8,0.872054,1,0
91,1.9,0.87821,1,0
92,2.0,0.927574,1,0
93,2.1,0.93286,1,0
94,2.2,0.977502,1,0
95,2.3,0.963318,1,0
96,2.4,0.987846,1,0
97,2.5,0.958746,1,0
98,2.6,0.99338,1,0
99,2.7,0.998516,1,0
100,2.8,0.98452,1,0
101,2.9,0.989224,1,0
102,3.0,0.999596,1,0
103,3.1,0.999968,1,0
104,3.2,1.00005,1,0
105,3.3,0.999808,1,0
106,3.4,1.000338,1,0
107,3.5,1.000304,1,0
108,0.0,0.0,1,0
109,0.1,0.050018,1,0
110,0.2,0.100038,1,0
111,0.3,0.150018,1,0
112,0.4,0.199986,1,0
113,0.5,0.249956,1,0
114,0.6,0.29989,1,0
115,0.7,0.349746,1,0
116,0.8,0.39966,1,0
117,0.9,0.44982,1,0
118,1.0,0.499422,1,0
119,1.1,0.549574,1,0
120,1.2,0.599482,1,0
121,1.3,0.648854,1,0
122,1.4,0.693716,1,0
123,1.5,0.713528,1,0
124,1.6,0.788292,1,0
125,1.7,0.803482,1,0
126,1.8,0.838382,1,0
127,1.9,0.917048,1,0
128,2.0,0.93769,1,0
129,2.1,0.918188,1,0
130,2.2,0.923008,1,0
131,2.3,0.977854,1,0
132,2.4,0.973282,1,0
133,2.5,0.983418,1,0
134,2.6,0.99305,1,0
135,2.7,0.988842,1,0
136,2.8,0.997814,1,0
137,2.9,0.998984,1,0
138,3.0,0.999014,1,0
139,3.1,0.99452,1,0
140,3.2,0.999426,1,0
141,3.3,1.000062,1,0
142,3.4,1.000158,1,0
143,3.5,1.00036,1,0
144,0.0,0.0,1,0
145,0.1,0.050018,1,0
146,0.2,0.100024,1,0
147,0.3,0.149996,1,0
148,0.4,0.200008,1,0
149,0.5,0.249908,1,0
150,0.6,0.29988,1,0
151,0.7,0.349902,1,0
152,0.8,0.399704,1,0
153,0.9,0.449806,1,0
154,1.0,0.499216,1,0
155,1.1,0.549048,1,0
156,1.2,0.599154,1,0
157,1.3,0.64876,1,0
158,1.4,0.698142,1,0
159,1.5,0.747872,1,0
160,1.6,0.77826,1,0
161,1.7,0.808006,1,0
162,1.8,0.813742,1,0
163,1.9,0.862944,1,0
164,2.0,0.858944,1,0
165,2.1,0.947288,1,0
166,2.2,0.982526,1,0
167,2.3,0.982706,1,0
168,2.4,0.978196,1,0
169,2.5,0.972984,1,0
170,2.6,0.963752,1,0
171,2.7,0.993422,1,0
172,2.8,0.99376,1,0
173,2.9,0.999122,1,0
174,3.0,0.999526,1,0
175,3.1,0.999562,1,0
176,3.2,0.999876,1,0
177,3.3,1.000284,1,0
178,3.4,1.000568,1,0
179,3.5,1.000568,1,0
180,0.0,0.0,1,0
181,0.1,0.050006,1,0
182,0.2,0.100022,1,0
183,0.3,0.149974,1,0
184,0.4,0.199968,1,0
185,0.5,0.250002,1,0
186,0.6,0.299926,1,0
187,0.7,0.349922,1,0
188,0.8,0.399754,1,0
189,0.9,0.449724,1,0
190,1.0,0.499572,1,0
191,1.1,0.549544,1,0
192,1.2,0.59917,1,0
193,1.3,0.648888,1,0
194,1.4,0.68862,1,0
195,1.5,0.743318,1,0
196,1.6,0.788232,1,0
197,1.7,0.813286,1,0
198,1.8,0.86252,1,0
199,1.9,0.892046,1,0
200,2.0,0.932198,1,0
201,2.1,0.933046,1,0
202,2.2,0.97706,1,0
203,2.3,0.978058,1,0
204,2.4,0.97276,1,0
205,2.5,0.988112,1,0
206,2.6,0.988356,1,0
207,2.7,0.9837,1,0
208,2.8,0.99324,1,0
209,2.9,0.99908,1,0
210,3.0,0.999388,1,0
211,3.1,0.999238,1,0
212,3.2,1.000016,1,0
213,3.3,1.000076,1,0
214,3.4,0.999664,1,0
215,3.5,1.000286,1,0
216,0.0,0.0,1,0
217,0.1,0.05002,1,0
218,0.2,0.100038,1,0
219,0.3,0.150028,1,0
220,0.4,0.19999,1,0
221,0.5,0.249972,1,0
222,0.6,0.299908,1,0
223,0.7,0.349874,1,0
224,0.8,0.39993,1,0
225,0.9,0.44972,1,0
226,1.0,0.499676,1,0
227,1.1,0.549508,1,0
228,1.2,0.59924,1,0
229,1.3,0.648768,1,0
230,1.4,0.69806,1,0
231,1.5,0.74861,1,0
232,1.6,0.791888,1,0
233,1.7,0.812772,1,0
234,1.8,0.872604,1,0
235,1.9,0.887262,1,0
236,2.0,0.932768,1,0
237,2.1,0.927318,1,0
238,2.2,0.981924,1,0
239,2.3,0.952022,1,0
240,2.4,0.967972,1,0
241,2.5,0.963762,1,0
242,2.6,0.97888,1,0
243,2.7,0.993882,1,0
244,2.8,0.999282,1,0
245,2.9,0.998638,1,0
246,3.0,0.999116,1,0
247,3.1,0.999676,1,0
248,3.2,0.99982,1,0
249,3.3,1.00002,1,0
250,3.4,1.00024,1,0
251,3.5,1.000464,1,0
252,0.0,0.0,1,0
253,0.1,0.050016,1,0
254,0.2,0.100014,1,0
255,0.3,0.150046,1,0
256,0.4,0.199994,1,0
257,0.5,0.249988,1,0
258,0.6,0.299886,1,0
259,0.7,0.349912,1,0
260,0.8,0.399838,1,0
261,0.9,0.449798,1,0
262,1.0,0.499552,1,0
263,1.1,0.549488,1,0
264,1.2,0.599284,1,0
265,1.3,0.644068,1,0
266,1.4,0.69899,1,0
267,1.5,0.728836,1,0
268,1.6,0.787966,1,0
269,1.7,0.823352,1,0
270,1.8,0.813614,1,0
271,1.9,0.88744,1,0
272,2.0,0.916988,1,0
273,2.1,0.93314,1,0
274,2.2,0.957522,1,0
275,2.3,0.987188,1,0
276,2.4,0.98289,1,0
277,2.5,0.993346,1,0
278,2.6,0.974078,1,0
279,2.7,0.97897,1,0
280,2.8,0.993452,1,0
281,2.9,0.999194,1,0
282,3.0,0.98468,1,0
283,3.1,0.999876,1,0
284,3.2,1.0003,1,0
285,3.3,1.000046,1,0
286,3.4,1.00003,1,0
287,3.5,1.000526,1,0
288,0.0,0.0,1,0
289,0.1,0.05002,1,0
290,0.2,0.100032,1,0
291,0.3,0.150034,1,0
292,0.4,0.200014,1,0
293,0.5,0.250002,1,0
294,0.6,0.29997,1,0
295,0.7,0.349908,1,0
296,0.8,0.39992,1,0
297,0.9,0.449732,1,0
298,1.0,0.499468,1,0
299,1.1,0.549518,1,0
300,1.2,0.599428,1,0
301,1.3,0.648846,1,0
302,1.4,0.698742,1,0
303,1.5,0.738552,1,0
304,1.6,0.797704,1,0
305,1.7,0.823406,1,0
306,1.8,0.847242,1,0
307,1.9,0.907252,1,0
308,2.0,0.941804,1,0
309,2.1,0.942704,1,0
310,2.2,0.967344,1,0
311,2.3,0.992564,1,0
312,2.4,0.983026,1,0
313,2.5,0.948684,1,0
314,2.6,0.98389,1,0
315,2.7,0.998924,1,0
316,2.8,0.99956,1,0
317,2.9,0.998814,1,0
318,3.0,0.999568,1,0
319,3.1,0.99973,1,0
320,3.2,0.98439,1,0
321,3.3,1.00004,1,0
322,3.4,1.000382,1,0
323,3.5,1.000318,1,0
324,0.0,0.0,1,0
325,0.1,0.050018,1,0
326,0.2,0.100022,1,0
327,0.3,0.150016,1,0
328,0.4,0.199952,1,0
329,0.5,0.249856,1,0
330,0.6,0.299916,1,0
331,0.7,0.34984,1,0
332,0.8,0.39977,1,0
333,0.9,0.44972,1,0
334,1.0,0.499502,1,0
335,1.1,0.549662,1,0
336,1.2,0.599204,1,0
337,1.3,0.649196,1,0
338,1.4,0.694,1,0
339,1.5,0.733484,1,0
340,1.6,0.783298,1,0
341,1.7,0.822358,1,0
342,1.8,0.8626,1,0
343,1.9,0.877898,1,0
344,2.0,0.898224,1,0
345,2.1,0.972346,1,0
346,2.2,0.928426,1,0
347,2.3,0.96247,1,0
348,2.4,0.997808,1,0
349,2.5,0.949102,1,0
350,2.6,0.968916,1,0
351,2.7,0.993596,1,0
352,2.8,0.999246,1,0
353,2.9,0.99414,1,0
354,3.0,0.99972,1,0
355,3.1,0.999806,1,0
356,3.2,0.989942,1,0
357,3.3,1.00038,1,0
358,3.4,1.000326,1,0
359,3.5,1.000708,1,0
