,N,L,Max,Pat,R_A
0,0,100,0.0,0,3
1,0,100,0.0,1,3
2,0,100,0.0,2,3
3,0,100,0.0,3,3
4,0,100,0.0,4,3
5,0,100,0.0,5,3
6,0,100,0.0,6,3
7,0,100,0.0,7,3
8,0,100,0.0,8,3
9,0,100,0.0,9,3
10,30,100,0.150004,0,3
11,30,100,0.149956,1,3
12,30,100,0.149958,2,3
13,30,100,0.149974,3,3
14,30,100,0.14991,4,3
15,30,100,0.149932,5,3
16,30,100,0.149958,6,3
17,30,100,0.149952,7,3
18,30,100,0.150004,8,3
19,30,100,0.149962,9,3
20,60,100,0.2999,0,3
21,60,100,0.299872,1,3
22,60,100,0.299822,2,3
23,60,100,0.299784,3,3
24,60,100,0.299826,4,3
25,60,100,0.299838,5,3
26,60,100,0.29978,6,3
27,60,100,0.299816,7,3
28,60,100,0.299786,8,3
29,60,100,0.29983,9,3
30,90,100,0.449808,0,3
31,90,100,0.44971,1,3
32,90,100,0.449686,2,3
33,90,100,0.449436,3,3
34,90,100,0.449526,4,3
35,90,100,0.449536,5,3
36,90,100,0.449612,6,3
37,90,100,0.44955,7,3
38,90,100,0.44949,8,3
39,90,100,0.449508,9,3
40,120,100,0.59945,0,3
41,120,100,0.599514,1,3
42,120,100,0.59914,2,3
43,120,100,0.599042,3,3
44,120,100,0.59912,4,3
45,120,100,0.599196,5,3
46,120,100,0.599048,6,3
47,120,100,0.599022,7,3
48,120,100,0.599054,8,3
49,120,100,0.599174,9,3
50,150,100,0.747744,0,3
51,150,100,0.74881,1,3
52,150,100,0.748902,2,3
53,150,100,0.748312,3,3
54,150,100,0.748082,4,3
55,150,100,0.748574,5,3
56,150,100,0.748564,6,3
57,150,100,0.748036,7,3
58,150,100,0.748032,8,3
59,150,100,0.747804,9,3
60,180,100,0.82416,0,3
61,180,100,0.897678,1,3
62,180,100,0.896838,2,3
63,180,100,0.896312,3,3
64,180,100,0.892572,4,3
65,180,100,0.896552,5,3
66,180,100,0.89548,6,3
67,180,100,0.896652,7,3
68,180,100,0.895066,8,3
69,180,100,0.891368,9,3
70,210,100,0.992006,0,3
71,210,100,0.852324,1,3
72,210,100,0.995678,2,3
73,210,100,0.994828,3,3
74,210,100,0.99184,4,3
75,210,100,0.990448,5,3
76,210,100,0.994734,6,3
77,210,100,0.989406,7,3
78,210,100,0.990672,8,3
79,210,100,0.995048,9,3
80,240,100,0.998564,0,3
81,240,100,0.894782,1,3
82,240,100,0.997926,2,3
83,240,100,0.997158,3,3
84,240,100,0.996932,4,3
85,240,100,0.99731,5,3
86,240,100,0.997216,6,3
87,240,100,0.99766,7,3
88,240,100,0.996878,8,3
89,240,100,0.997186,9,3
90,270,100,0.999808,0,3
91,270,100,0.93123,1,3
92,270,100,0.99852,2,3
93,270,100,0.998518,3,3
94,270,100,0.998162,4,3
95,270,100,0.997852,5,3
96,270,100,0.99769,6,3
97,270,100,0.997816,7,3
98,270,100,0.99792,8,3
99,270,100,0.99747,9,3
100,300,100,0.999864,0,3
101,300,100,0.970308,1,3
102,300,100,0.998916,2,3
103,300,100,0.998848,3,3
104,300,100,0.99818,4,3
105,300,100,0.998504,5,3
106,300,100,0.998702,6,3
107,300,100,0.997958,7,3
108,300,100,0.9985,8,3
109,300,100,0.998338,9,3
110,0,100,0.0,0,3
111,0,100,0.0,1,3
112,0,100,0.0,2,3
113,0,100,0.0,3,3
114,0,100,0.0,4,3
115,0,100,0.0,5,3
116,0,100,0.0,6,3
117,0,100,0.0,7,3
118,0,100,0.0,8,3
119,0,100,0.0,9,3
120,30,100,0.15001,0,3
121,30,100,0.149992,1,3
122,30,100,0.149956,2,3
123,30,100,0.149952,3,3
124,30,100,0.149964,4,3
125,30,100,0.149968,5,3
126,30,100,0.14996,6,3
127,30,100,0.149956,7,3
128,30,100,0.149968,8,3
129,30,100,0.149944,9,3
130,60,100,0.29996,0,3
131,60,100,0.299804,1,3
132,60,100,0.299808,2,3
133,60,100,0.299788,3,3
134,60,100,0.299824,4,3
135,60,100,0.29982,5,3
136,60,100,0.299836,6,3
137,60,100,0.299868,7,3
138,60,100,0.299894,8,3
139,60,100,0.299946,9,3
140,90,100,0.4498,0,3
141,90,100,0.44972,1,3
142,90,100,0.44956,2,3
143,90,100,0.44966,3,3
144,90,100,0.449514,4,3
145,90,100,0.449646,5,3
146,90,100,0.4496,6,3
147,90,100,0.449608,7,3
148,90,100,0.44955,8,3
149,90,100,0.449558,9,3
150,120,100,0.59947,0,3
151,120,100,0.599402,1,3
152,120,100,0.599118,2,3
153,120,100,0.59908,3,3
154,120,100,0.599202,4,3
155,120,100,0.598984,5,3
156,120,100,0.599018,6,3
157,120,100,0.599218,7,3
158,120,100,0.599126,8,3
159,120,100,0.599286,9,3
160,150,100,0.74825,0,3
161,150,100,0.748864,1,3
162,150,100,0.748088,2,3
163,150,100,0.748512,3,3
164,150,100,0.748428,4,3
165,150,100,0.7487,5,3
166,150,100,0.748422,6,3
167,150,100,0.747632,7,3
168,150,100,0.74846,8,3
169,150,100,0.748312,9,3
170,180,100,0.891362,0,3
171,180,100,0.897964,1,3
172,180,100,0.897574,2,3
173,180,100,0.894516,3,3
174,180,100,0.895004,4,3
175,180,100,0.895268,5,3
176,180,100,0.895114,6,3
177,180,100,0.896286,7,3
178,180,100,0.894636,8,3
179,180,100,0.8958,9,3
180,210,100,0.941566,0,3
181,210,100,0.855254,1,3
182,210,100,0.994758,2,3
183,210,100,0.992102,3,3
184,210,100,0.993666,4,3
185,210,100,0.991784,5,3
186,210,100,0.994306,6,3
187,210,100,0.993076,7,3
188,210,100,0.994188,8,3
189,210,100,0.991808,9,3
190,240,100,0.998536,0,3
191,240,100,0.896938,1,3
192,240,100,0.997916,2,3
193,240,100,0.997568,3,3
194,240,100,0.99764,4,3
195,240,100,0.99636,5,3
196,240,100,0.996436,6,3
197,240,100,0.99693,7,3
198,240,100,0.996116,8,3
199,240,100,0.99607,9,3
200,270,100,0.999536,0,3
201,270,100,0.931616,1,3
202,270,100,0.994888,2,3
203,270,100,0.998394,3,3
204,270,100,0.997892,4,3
205,270,100,0.998224,5,3
206,270,100,0.99821,6,3
207,270,100,0.99797,7,3
208,270,100,0.997734,8,3
209,270,100,0.997486,9,3
210,300,100,1.000154,0,3
211,300,100,0.970574,1,3
212,300,100,0.997566,2,3
213,300,100,0.998706,3,3
214,300,100,0.99811,4,3
215,300,100,0.998392,5,3
216,300,100,0.99789,6,3
217,300,100,0.998608,7,3
218,300,100,0.998706,8,3
219,300,100,0.998386,9,3
220,0,100,0.0,0,3
221,0,100,0.0,1,3
222,0,100,0.0,2,3
223,0,100,0.0,3,3
224,0,100,0.0,4,3
225,0,100,0.0,5,3
226,0,100,0.0,6,3
227,0,100,0.0,7,3
228,0,100,0.0,8,3
229,0,100,0.0,9,3
230,30,100,0.149986,0,3
231,30,100,0.149954,1,3
232,30,100,0.150008,2,3
233,30,100,0.149948,3,3
234,30,100,0.149936,4,3
235,30,100,0.14996,5,3
236,30,100,0.149958,6,3
237,30,100,0.149968,7,3
238,30,100,0.149954,8,3
239,30,100,0.14994,9,3
240,60,100,0.299958,0,3
241,60,100,0.299876,1,3
242,60,100,0.299876,2,3
243,60,100,0.29985,3,3
244,60,100,0.299846,4,3
245,60,100,0.29987,5,3
246,60,100,0.2998,6,3
247,60,100,0.299852,7,3
248,60,100,0.299854,8,3
249,60,100,0.29985,9,3
250,90,100,0.449872,0,3
251,90,100,0.44963,1,3
252,90,100,0.449602,2,3
253,90,100,0.44948,3,3
254,90,100,0.449604,4,3
255,90,100,0.449538,5,3
256,90,100,0.44953,6,3
257,90,100,0.449518,7,3
258,90,100,0.449556,8,3
259,90,100,0.44969,9,3
260,120,100,0.599308,0,3
261,120,100,0.599434,1,3
262,120,100,0.599192,2,3
263,120,100,0.59893,3,3
264,120,100,0.599294,4,3
265,120,100,0.598902,5,3
266,120,100,0.599218,6,3
267,120,100,0.599128,7,3
268,120,100,0.59881,8,3
269,120,100,0.599128,9,3
270,150,100,0.74805,0,3
271,150,100,0.749044,1,3
272,150,100,0.748594,2,3
273,150,100,0.747816,3,3
274,150,100,0.747724,4,3
275,150,100,0.74843,5,3
276,150,100,0.747934,6,3
277,150,100,0.748286,7,3
278,150,100,0.748008,8,3
279,150,100,0.747938,9,3
280,180,100,0.86768,0,3
281,180,100,0.897802,1,3
282,180,100,0.895466,2,3
283,180,100,0.895626,3,3
284,180,100,0.89511,4,3
285,180,100,0.895962,5,3
286,180,100,0.892082,6,3
287,180,100,0.894788,7,3
288,180,100,0.89588,8,3
289,180,100,0.895168,9,3
290,210,100,0.920496,0,3
291,210,100,0.858082,1,3
292,210,100,0.996052,2,3
293,210,100,0.996096,3,3
294,210,100,0.99171,4,3
295,210,100,0.989114,5,3
296,210,100,0.992928,6,3
297,210,100,0.989382,7,3
298,210,100,0.990972,8,3
299,210,100,0.995038,9,3
300,240,100,0.996704,0,3
301,240,100,0.895658,1,3
302,240,100,0.998084,2,3
303,240,100,0.997806,3,3
304,240,100,0.99671,4,3
305,240,100,0.997118,5,3
306,240,100,0.995952,6,3
307,240,100,0.997594,7,3
308,240,100,0.997444,8,3
309,240,100,0.997412,9,3
310,270,100,0.999264,0,3
311,270,100,0.933124,1,3
312,270,100,0.998594,2,3
313,270,100,0.998582,3,3
314,270,100,0.99775,4,3
315,270,100,0.997628,5,3
316,270,100,0.997672,6,3
317,270,100,0.998148,7,3
318,270,100,0.99772,8,3
319,270,100,0.998226,9,3
320,300,100,1.000136,0,3
321,300,100,0.968334,1,3
322,300,100,0.997348,2,3
323,300,100,0.998934,3,3
324,300,100,0.998524,4,3
325,300,100,0.998752,5,3
326,300,100,0.998504,6,3
327,300,100,0.998258,7,3
328,300,100,0.99869,8,3
329,300,100,0.998232,9,3
330,0,100,0.0,0,3
331,0,100,0.0,1,3
332,0,100,0.0,2,3
333,0,100,0.0,3,3
334,0,100,0.0,4,3
335,0,100,0.0,5,3
336,0,100,0.0,6,3
337,0,100,0.0,7,3
338,0,100,0.0,8,3
339,0,100,0.0,9,3
340,30,100,0.149958,0,3
341,30,100,0.14995,1,3
342,30,100,0.149992,2,3
343,30,100,0.149952,3,3
344,30,100,0.149948,4,3
345,30,100,0.149922,5,3
346,30,100,0.149996,6,3
347,30,100,0.14994,7,3
348,30,100,0.149972,8,3
349,30,100,0.149948,9,3
350,60,100,0.299928,0,3
351,60,100,0.299864,1,3
352,60,100,0.299852,2,3
353,60,100,0.299828,3,3
354,60,100,0.299816,4,3
355,60,100,0.299836,5,3
356,60,100,0.299842,6,3
357,60,100,0.299804,7,3
358,60,100,0.29982,8,3
359,60,100,0.29978,9,3
360,90,100,0.449748,0,3
361,90,100,0.449672,1,3
362,90,100,0.449488,2,3
363,90,100,0.449658,3,3
364,90,100,0.449506,4,3
365,90,100,0.449582,5,3
366,90,100,0.449592,6,3
367,90,100,0.449664,7,3
368,90,100,0.449646,8,3
369,90,100,0.449638,9,3
370,120,100,0.599348,0,3
371,120,100,0.599508,1,3
372,120,100,0.599202,2,3
373,120,100,0.59908,3,3
374,120,100,0.59897,4,3
375,120,100,0.598834,5,3
376,120,100,0.599056,6,3
377,120,100,0.599212,7,3
378,120,100,0.599326,8,3
379,120,100,0.59925,9,3
380,150,100,0.748056,0,3
381,150,100,0.749168,1,3
382,150,100,0.748214,2,3
383,150,100,0.74776,3,3
384,150,100,0.747188,4,3
385,150,100,0.748098,5,3
386,150,100,0.748038,6,3
387,150,100,0.748244,7,3
388,150,100,0.748376,8,3
389,150,100,0.748598,9,3
390,180,100,0.89401,0,3
391,180,100,0.89793,1,3
392,180,100,0.896984,2,3
393,180,100,0.897336,3,3
394,180,100,0.895424,4,3
395,180,100,0.896462,5,3
396,180,100,0.89706,6,3
397,180,100,0.892982,7,3
398,180,100,0.895774,8,3
399,180,100,0.895204,9,3
400,210,100,0.986212,0,3
401,210,100,0.858336,1,3
402,210,100,0.994554,2,3
403,210,100,0.99462,3,3
404,210,100,0.993748,4,3
405,210,100,0.993718,5,3
406,210,100,0.991912,6,3
407,210,100,0.993608,7,3
408,210,100,0.995102,8,3
409,210,100,0.99563,9,3
410,240,100,0.997456,0,3
411,240,100,0.893108,1,3
412,240,100,0.997848,2,3
413,240,100,0.996988,3,3
414,240,100,0.99712,4,3
415,240,100,0.997212,5,3
416,240,100,0.9973,6,3
417,240,100,0.997108,7,3
418,240,100,0.997398,8,3
419,240,100,0.997492,9,3
420,270,100,0.999336,0,3
421,270,100,0.934302,1,3
422,270,100,0.882248,2,3
423,270,100,0.998146,3,3
424,270,100,0.997958,4,3
425,270,100,0.998408,5,3
426,270,100,0.997292,6,3
427,270,100,0.998206,7,3
428,270,100,0.996854,8,3
429,270,100,0.997866,9,3
430,300,100,0.99957,0,3
431,300,100,0.968186,1,3
432,300,100,0.998506,2,3
433,300,100,0.998562,3,3
434,300,100,0.998572,4,3
435,300,100,0.99799,5,3
436,300,100,0.998968,6,3
437,300,100,0.99844,7,3
438,300,100,0.998836,8,3
439,300,100,0.99841,9,3
440,0,100,0.0,0,3
441,0,100,0.0,1,3
442,0,100,0.0,2,3
443,0,100,0.0,3,3
444,0,100,0.0,4,3
445,0,100,0.0,5,3
446,0,100,0.0,6,3
447,0,100,0.0,7,3
448,0,100,0.0,8,3
449,0,100,0.0,9,3
450,30,100,0.149988,0,3
451,30,100,0.15,1,3
452,30,100,0.149944,2,3
453,30,100,0.14994,3,3
454,30,100,0.149994,4,3
455,30,100,0.149934,5,3
456,30,100,0.149966,6,3
457,30,100,0.149928,7,3
458,30,100,0.149954,8,3
459,30,100,0.149914,9,3
460,60,100,0.299868,0,3
461,60,100,0.299904,1,3
462,60,100,0.299864,2,3
463,60,100,0.299766,3,3
464,60,100,0.29991,4,3
465,60,100,0.299828,5,3
466,60,100,0.299896,6,3
467,60,100,0.299914,7,3
468,60,100,0.299764,8,3
469,60,100,0.299832,9,3
470,90,100,0.44984,0,3
471,90,100,0.449684,1,3
472,90,100,0.449696,2,3
473,90,100,0.449578,3,3
474,90,100,0.449632,4,3
475,90,100,0.449506,5,3
476,90,100,0.449616,6,3
477,90,100,0.449416,7,3
478,90,100,0.449628,8,3
479,90,100,0.449658,9,3
480,120,100,0.599298,0,3
481,120,100,0.599538,1,3
482,120,100,0.599396,2,3
483,120,100,0.599284,3,3
484,120,100,0.598732,4,3
485,120,100,0.598952,5,3
486,120,100,0.598968,6,3
487,120,100,0.59918,7,3
488,120,100,0.5994,8,3
489,120,100,0.599078,9,3
490,150,100,0.747422,0,3
491,150,100,0.748786,1,3
492,150,100,0.748566,2,3
493,150,100,0.748384,3,3
494,150,100,0.74814,4,3
495,150,100,0.748506,5,3
496,150,100,0.748452,6,3
497,150,100,0.74803,7,3
498,150,100,0.747682,8,3
499,150,100,0.747858,9,3
500,180,100,0.817404,0,3
501,180,100,0.897448,1,3
502,180,100,0.896274,2,3
503,180,100,0.895184,3,3
504,180,100,0.896008,4,3
505,180,100,0.89645,5,3
506,180,100,0.89669,6,3
507,180,100,0.897146,7,3
508,180,100,0.896744,8,3
509,180,100,0.89678,9,3
510,210,100,0.993576,0,3
511,210,100,0.855888,1,3
512,210,100,0.996148,2,3
513,210,100,0.994192,3,3
514,210,100,0.993986,4,3
515,210,100,0.993174,5,3
516,210,100,0.990872,6,3
517,210,100,0.992688,7,3
518,210,100,0.989064,8,3
519,210,100,0.993954,9,3
520,240,100,0.997556,0,3
521,240,100,0.895018,1,3
522,240,100,0.99655,2,3
523,240,100,0.99787,3,3
524,240,100,0.997328,4,3
525,240,100,0.997538,5,3
526,240,100,0.996688,6,3
527,240,100,0.996074,7,3
528,240,100,0.993636,8,3
529,240,100,0.997354,9,3
530,270,100,0.999482,0,3
531,270,100,0.931888,1,3
532,270,100,0.998498,2,3
533,270,100,0.998246,3,3
534,270,100,0.998196,4,3
535,270,100,0.997786,5,3
536,270,100,0.998116,6,3
537,270,100,0.99831,7,3
538,270,100,0.998206,8,3
539,270,100,0.99759,9,3
540,300,100,1.000166,0,3
541,300,100,0.969732,1,3
542,300,100,0.997104,2,3
543,300,100,0.999096,3,3
544,300,100,0.99867,4,3
545,300,100,0.998664,5,3
546,300,100,0.998478,6,3
547,300,100,0.998546,7,3
548,300,100,0.99845,8,3
549,300,100,0.998526,9,3
550,0,100,0.0,0,3
551,0,100,0.0,1,3
552,0,100,0.0,2,3
553,0,100,0.0,3,3
554,0,100,0.0,4,3
