,N,L,Max,Pat,R_A
555,0,100,0.0,5,3
556,0,100,0.0,6,3
557,0,100,0.0,7,3
558,0,100,0.0,8,3
559,0,100,0.0,9,3
560,30,100,0.149976,0,3
561,30,100,0.149964,1,3
562,30,100,0.14996,2,3
563,30,100,0.149944,3,3
564,30,100,0.149924,4,3
565,30,100,0.14996,5,3
566,30,100,0.149986,6,3
567,30,100,0.149878,7,3
568,30,100,0.149964,8,3
569,30,100,0.14994,9,3
570,60,100,0.299942,0,3
571,60,100,0.299864,1,3
572,60,100,0.299794,2,3
573,60,100,0.299774,3,3
574,60,100,0.29992,4,3
575,60,100,0.299788,5,3
576,60,100,0.299792,6,3
577,60,100,0.299798,7,3
578,60,100,0.299828,8,3
579,60,100,0.29992,9,3
580,90,100,0.449834,0,3
581,90,100,0.449652,1,3
582,90,100,0.44976,2,3
583,90,100,0.4495,3,3
584,90,100,0.449526,4,3
585,90,100,0.449508,5,3
586,90,100,0.44967,6,3
587,90,100,0.44948,7,3
588,90,100,0.449592,8,3
589,90,100,0.449678,9,3
590,120,100,0.599362,0,3
591,120,100,0.599506,1,3
592,120,100,0.599218,2,3
593,120,100,0.599248,3,3
594,120,100,0.59888,4,3
595,120,100,0.599204,5,3
596,120,100,0.59893,6,3
597,120,100,0.599056,7,3
598,120,100,0.599402,8,3
599,120,100,0.599354,9,3
600,150,100,0.748362,0,3
601,150,100,0.749176,1,3
602,150,100,0.748722,2,3
603,150,100,0.7483,3,3
604,150,100,0.748592,4,3
605,150,100,0.74814,5,3
606,150,100,0.748196,6,3
607,150,100,0.748224,7,3
608,150,100,0.748352,8,3
609,150,100,0.748402,9,3
610,180,100,0.81669,0,3
611,180,100,0.897654,1,3
612,180,100,0.896732,2,3
613,180,100,0.895004,3,3
614,180,100,0.895304,4,3
615,180,100,0.89551,5,3
616,180,100,0.89565,6,3
617,180,100,0.897386,7,3
618,180,100,0.895782,8,3
619,180,100,0.895712,9,3
620,210,100,0.980746,0,3
621,210,100,0.925528,1,3
622,210,100,0.995136,2,3
623,210,100,0.99575,3,3
624,210,100,0.992604,4,3
625,210,100,0.994336,5,3
626,210,100,0.992998,6,3
627,210,100,0.994898,7,3
628,210,100,0.993098,8,3
629,210,100,0.992288,9,3
630,240,100,0.99828,0,3
631,240,100,0.89815,1,3
632,240,100,0.997842,2,3
633,240,100,0.997468,3,3
634,240,100,0.997154,4,3
635,240,100,0.99694,5,3
636,240,100,0.996616,6,3
637,240,100,0.996148,7,3
638,240,100,0.995538,8,3
639,240,100,0.995392,9,3
640,270,100,0.999474,0,3
641,270,100,0.93223,1,3
642,270,100,0.993552,2,3
643,270,100,0.998206,3,3
644,270,100,0.998002,4,3
645,270,100,0.997974,5,3
646,270,100,0.997936,6,3
647,270,100,0.997864,7,3
648,270,100,0.997884,8,3
649,270,100,0.997314,9,3
650,300,100,1.000196,0,3
651,300,100,0.969076,1,3
652,300,100,0.998686,2,3
653,300,100,0.99879,3,3
654,300,100,0.998822,4,3
655,300,100,0.99835,5,3
656,300,100,0.998356,6,3
657,300,100,0.999124,7,3
658,300,100,0.99865,8,3
659,300,100,0.998522,9,3
660,0,100,0.0,0,3
661,0,100,0.0,1,3
662,0,100,0.0,2,3
663,0,100,0.0,3,3
664,0,100,0.0,4,3
665,0,100,0.0,5,3
666,0,100,0.0,6,3
667,0,100,0.0,7,3
668,0,100,0.0,8,3
669,0,100,0.0,9,3
670,30,100,0.149982,0,3
671,30,100,0.14998,1,3
672,30,100,0.149924,2,3
673,30,100,0.14997,3,3
674,30,100,0.149962,4,3
675,30,100,0.149976,5,3
676,30,100,0.149982,6,3
677,30,100,0.14993,7,3
678,30,100,0.149956,8,3
679,30,100,0.14995,9,3
680,60,100,0.299944,0,3
681,60,100,0.299878,1,3
682,60,100,0.299808,2,3
683,60,100,0.299774,3,3
684,60,100,0.299856,4,3
685,60,100,0.299844,5,3
686,60,100,0.299832,6,3
687,60,100,0.299788,7,3
688,60,100,0.29983,8,3
689,60,100,0.299858,9,3
690,90,100,0.449804,0,3
691,90,100,0.449652,1,3
692,90,100,0.449572,2,3
693,90,100,0.449802,3,3
694,90,100,0.44966,4,3
695,90,100,0.44953,5,3
696,90,100,0.44942,6,3
697,90,100,0.449602,7,3
698,90,100,0.44968,8,3
699,90,100,0.449624,9,3
700,120,100,0.599426,0,3
701,120,100,0.599468,1,3
702,120,100,0.5993,2,3
703,120,100,0.599182,3,3
704,120,100,0.598752,4,3
705,120,100,0.59913,5,3
706,120,100,0.599222,6,3
707,120,100,0.599054,7,3
708,120,100,0.599154,8,3
709,120,100,0.599018,9,3
710,150,100,0.74793,0,3
711,150,100,0.749024,1,3
712,150,100,0.748792,2,3
713,150,100,0.747912,3,3
714,150,100,0.748058,4,3
715,150,100,0.747854,5,3
716,150,100,0.747764,6,3
717,150,100,0.747934,7,3
718,150,100,0.748356,8,3
719,150,100,0.748484,9,3
720,180,100,0.895314,0,3
721,180,100,0.89784,1,3
722,180,100,0.89671,2,3
723,180,100,0.896526,3,3
724,180,100,0.895164,4,3
725,180,100,0.895974,5,3
726,180,100,0.89558,6,3
727,180,100,0.89661,7,3
728,180,100,0.89456,8,3
729,180,100,0.894974,9,3
730,210,100,0.986746,0,3
731,210,100,0.859162,1,3
732,210,100,0.994212,2,3
733,210,100,0.994906,3,3
734,210,100,0.995874,4,3
735,210,100,0.988744,5,3
736,210,100,0.986492,6,3
737,210,100,0.98707,7,3
738,210,100,0.992296,8,3
739,210,100,0.994002,9,3
740,240,100,0.99805,0,3
741,240,100,0.8972,1,3
742,240,100,0.998172,2,3
743,240,100,0.996202,3,3
744,240,100,0.997142,4,3
745,240,100,0.996638,5,3
746,240,100,0.997332,6,3
747,240,100,0.997148,7,3
748,240,100,0.995998,8,3
749,240,100,0.996448,9,3
750,270,100,0.999252,0,3
751,270,100,0.932022,1,3
752,270,100,0.998392,2,3
753,270,100,0.998384,3,3
754,270,100,0.998046,4,3
755,270,100,0.997868,5,3
756,270,100,0.998456,6,3
757,270,100,0.997744,7,3
758,270,100,0.998646,8,3
759,270,100,0.998072,9,3
760,300,100,1.000158,0,3
761,300,100,0.970096,1,3
762,300,100,0.998934,2,3
763,300,100,0.998802,3,3
764,300,100,0.998634,4,3
765,300,100,0.998828,5,3
766,300,100,0.99844,6,3
767,300,100,0.99821,7,3
768,300,100,0.9987,8,3
769,300,100,0.998738,9,3
770,0,100,0.0,0,3
771,0,100,0.0,1,3
772,0,100,0.0,2,3
773,0,100,0.0,3,3
774,0,100,0.0,4,3
775,0,100,0.0,5,3
776,0,100,0.0,6,3
777,0,100,0.0,7,3
778,0,100,0.0,8,3
779,0,100,0.0,9,3
780,30,100,0.14997,0,3
781,30,100,0.149948,1,3
782,30,100,0.149924,2,3
783,30,100,0.14996,3,3
784,30,100,0.149962,4,3
785,30,100,0.149956,5,3
786,30,100,0.149972,6,3
787,30,100,0.149932,7,3
788,30,100,0.149986,8,3
789,30,100,0.149956,9,3
790,60,100,0.299924,0,3
791,60,100,0.299916,1,3
792,60,100,0.29983,2,3
793,60,100,0.299816,3,3
794,60,100,0.299826,4,3
795,60,100,0.299866,5,3
796,60,100,0.299912,6,3
797,60,100,0.299884,7,3
798,60,100,0.299884,8,3
799,60,100,0.299906,9,3
800,90,100,0.44986,0,3
801,90,100,0.449786,1,3
802,90,100,0.44965,2,3
803,90,100,0.449626,3,3
804,90,100,0.449596,4,3
805,90,100,0.449614,5,3
806,90,100,0.44973,6,3
807,90,100,0.44954,7,3
808,90,100,0.449472,8,3
809,90,100,0.449354,9,3
810,120,100,0.59959,0,3
811,120,100,0.599512,1,3
812,120,100,0.599272,2,3
813,120,100,0.598474,3,3
814,120,100,0.599134,4,3
815,120,100,0.599294,5,3
816,120,100,0.599006,6,3
817,120,100,0.59923,7,3
818,120,100,0.598982,8,3
819,120,100,0.599138,9,3
820,150,100,0.746434,0,3
821,150,100,0.749034,1,3
822,150,100,0.747978,2,3
823,150,100,0.748418,3,3
824,150,100,0.74807,4,3
825,150,100,0.748166,5,3
826,150,100,0.747944,6,3
827,150,100,0.748386,7,3
828,150,100,0.748028,8,3
829,150,100,0.7486,9,3
830,180,100,0.891342,0,3
831,180,100,0.897798,1,3
832,180,100,0.896828,2,3
833,180,100,0.895962,3,3
834,180,100,0.894696,4,3
835,180,100,0.89661,5,3
836,180,100,0.89448,6,3
837,180,100,0.895524,7,3
838,180,100,0.892762,8,3
839,180,100,0.895024,9,3
840,210,100,0.904252,0,3
841,210,100,0.856572,1,3
842,210,100,0.99574,2,3
843,210,100,0.994312,3,3
844,210,100,0.994004,4,3
845,210,100,0.98873,5,3
846,210,100,0.993732,6,3
847,210,100,0.991882,7,3
848,210,100,0.99025,8,3
849,210,100,0.994308,9,3
850,240,100,0.99778,0,3
851,240,100,0.89482,1,3
852,240,100,0.997452,2,3
853,240,100,0.997344,3,3
854,240,100,0.99675,4,3
855,240,100,0.996928,5,3
856,240,100,0.995542,6,3
857,240,100,0.99748,7,3
858,240,100,0.992728,8,3
859,240,100,0.997254,9,3
860,270,100,0.99948,0,3
861,270,100,0.93329,1,3
862,270,100,0.998476,2,3
863,270,100,0.998406,3,3
864,270,100,0.998406,4,3
865,270,100,0.998016,5,3
866,270,100,0.997814,6,3
867,270,100,0.997666,7,3
868,270,100,0.998106,8,3
869,270,100,0.997634,9,3
870,300,100,1.00023,0,3
871,300,100,0.968676,1,3
872,300,100,0.998754,2,3
873,300,100,0.998742,3,3
874,300,100,0.998868,4,3
875,300,100,0.99859,5,3
876,300,100,0.99884,6,3
877,300,100,0.998524,7,3
878,300,100,0.998282,8,3
879,300,100,0.998692,9,3
880,0,100,0.0,0,3
881,0,100,0.0,1,3
882,0,100,0.0,2,3
883,0,100,0.0,3,3
884,0,100,0.0,4,3
885,0,100,0.0,5,3
886,0,100,0.0,6,3
887,0,100,0.0,7,3
888,0,100,0.0,8,3
889,0,100,0.0,9,3
890,30,100,0.15001,0,3
891,30,100,0.149954,1,3
892,30,100,0.149984,2,3
893,30,100,0.14998,3,3
894,30,100,0.149996,4,3
895,30,100,0.149972,5,3
896,30,100,0.149964,6,3
897,30,100,0.149962,7,3
898,30,100,0.149928,8,3
899,30,100,0.149968,9,3
900,60,100,0.299914,0,3
901,60,100,0.299816,1,3
902,60,100,0.299802,2,3
903,60,100,0.299876,3,3
904,60,100,0.299836,4,3
905,60,100,0.299894,5,3
906,60,100,0.299834,6,3
907,60,100,0.29975,7,3
908,60,100,0.29981,8,3
909,60,100,0.29988,9,3
910,90,100,0.449868,0,3
911,90,100,0.449734,1,3
912,90,100,0.449564,2,3
913,90,100,0.449568,3,3
914,90,100,0.449732,4,3
915,90,100,0.449724,5,3
916,90,100,0.4496,6,3
917,90,100,0.449484,7,3
918,90,100,0.449558,8,3
919,90,100,0.449514,9,3
920,120,100,0.599432,0,3
921,120,100,0.59951,1,3
922,120,100,0.599338,2,3
923,120,100,0.599156,3,3
924,120,100,0.599272,4,3
925,120,100,0.599336,5,3
926,120,100,0.599066,6,3
927,120,100,0.598772,7,3
928,120,100,0.599364,8,3
929,120,100,0.599444,9,3
930,150,100,0.746496,0,3
931,150,100,0.749044,1,3
932,150,100,0.74843,2,3
933,150,100,0.748116,3,3
934,150,100,0.748212,4,3
935,150,100,0.748128,5,3
936,150,100,0.747864,6,3
937,150,100,0.74808,7,3
938,150,100,0.747836,8,3
939,150,100,0.747954,9,3
940,180,100,0.81654,0,3
941,180,100,0.893446,1,3
942,180,100,0.896088,2,3
943,180,100,0.894646,3,3
944,180,100,0.89361,4,3
945,180,100,0.897302,5,3
946,180,100,0.893532,6,3
947,180,100,0.89338,7,3
948,180,100,0.896236,8,3
949,180,100,0.896512,9,3
950,210,100,0.904904,0,3
951,210,100,0.858664,1,3
952,210,100,0.995398,2,3
953,210,100,0.99055,3,3
954,210,100,0.991128,4,3
955,210,100,0.991022,5,3
956,210,100,0.992222,6,3
957,210,100,0.991554,7,3
958,210,100,0.994268,8,3
959,210,100,0.992986,9,3
960,240,100,0.99704,0,3
961,240,100,0.897862,1,3
962,240,100,0.998028,2,3
963,240,100,0.997512,3,3
964,240,100,0.997022,4,3
965,240,100,0.996972,5,3
966,240,100,0.995222,6,3
967,240,100,0.997148,7,3
968,240,100,0.997392,8,3
969,240,100,0.9973,9,3
970,270,100,0.999462,0,3
971,270,100,0.934218,1,3
972,270,100,0.998584,2,3
973,270,100,0.99801,3,3
974,270,100,0.996996,4,3
975,270,100,0.998052,5,3
976,270,100,0.998086,6,3
977,270,100,0.99762,7,3
978,270,100,0.997846,8,3
979,270,100,0.997726,9,3
980,300,100,1.000014,0,3
981,300,100,0.968086,1,3
982,300,100,0.998798,2,3
983,300,100,0.998678,3,3
984,300,100,0.998462,4,3
985,300,100,0.998566,5,3
986,300,100,0.998454,6,3
987,300,100,0.998908,7,3
988,300,100,0.998736,8,3
989,300,100,0.998662,9,3
990,0,100,0.0,0,3
991,0,100,0.0,1,3
992,0,100,0.0,2,3
993,0,100,0.0,3,3
994,0,100,0.0,4,3
995,0,100,0.0,5,3
996,0,100,0.0,6,3
997,0,100,0.0,7,3
998,0,100,0.0,8,3
999,0,100,0.0,9,3
1000,30,100,0.149982,0,3
1001,30,100,0.14999,1,3
1002,30,100,0.149984,2,3
1003,30,100,0.149942,3,3
1004,30,100,0.149948,4,3
1005,30,100,0.149968,5,3
1006,30,100,0.149946,6,3
1007,30,100,0.14996,7,3
1008,30,100,0.149968,8,3
1009,30,100,0.149934,9,3
1010,60,100,0.299944,0,3
1011,60,100,0.299874,1,3
1012,60,100,0.29986,2,3
1013,60,100,0.299848,3,3
1014,60,100,0.29973,4,3
1015,60,100,0.299884,5,3
1016,60,100,0.299878,6,3
1017,60,100,0.299846,7,3
1018,60,100,0.299792,8,3
1019,60,100,0.299798,9,3
1020,90,100,0.44966,0,3
1021,90,100,0.449688,1,3
1022,90,100,0.44958,2,3
1023,90,100,0.449582,3,3
1024,90,100,0.449544,4,3
1025,90,100,0.449558,5,3
1026,90,100,0.449592,6,3
1027,90,100,0.44964,7,3
1028,90,100,0.44966,8,3
1029,90,100,0.449586,9,3
1030,120,100,0.599442,0,3
1031,120,100,0.599546,1,3
1032,120,100,0.599024,2,3
1033,120,100,0.599228,3,3
1034,120,100,0.599238,4,3
1035,120,100,0.599282,5,3
1036,120,100,0.599066,6,3
1037,120,100,0.599216,7,3
1038,120,100,0.599098,8,3
1039,120,100,0.59874,9,3
1040,150,100,0.744866,0,3
1041,150,100,0.748964,1,3
1042,150,100,0.74861,2,3
1043,150,100,0.748682,3,3
1044,150,100,0.748358,4,3
1045,150,100,0.747892,5,3
1046,150,100,0.748658,6,3
1047,150,100,0.74824,7,3
1048,150,100,0.747958,8,3
1049,150,100,0.747668,9,3
1050,180,100,0.822508,0,3
1051,180,100,0.89784,1,3
1052,180,100,0.897192,2,3
1053,180,100,0.89602,3,3
1054,180,100,0.896942,4,3
1055,180,100,0.894984,5,3
1056,180,100,0.894814,6,3
1057,180,100,0.89504,7,3
1058,180,100,0.894028,8,3
1059,180,100,0.894626,9,3
1060,210,100,0.993286,0,3
1061,210,100,0.856194,1,3
1062,210,100,0.996436,2,3
1063,210,100,0.994802,3,3
1064,210,100,0.994408,4,3
1065,210,100,0.991314,5,3
1066,210,100,0.99169,6,3
1067,210,100,0.99512,7,3
1068,210,100,0.99262,8,3
1069,210,100,0.989968,9,3
1070,240,100,0.990468,0,3
1071,240,100,0.89599,1,3
1072,240,100,0.99807,2,3
1073,240,100,0.99751,3,3
1074,240,100,0.997616,4,3
1075,240,100,0.997146,5,3
1076,240,100,0.996606,6,3
1077,240,100,0.996954,7,3
1078,240,100,0.994078,8,3
1079,240,100,0.996518,9,3
1080,270,100,0.999032,0,3
1081,270,100,0.93226,1,3
1082,270,100,0.998638,2,3
1083,270,100,0.998722,3,3
1084,270,100,0.998148,4,3
1085,270,100,0.997986,5,3
1086,270,100,0.997412,6,3
1087,270,100,0.996858,7,3
1088,270,100,0.998468,8,3
1089,270,100,0.998022,9,3
1090,300,100,1.000086,0,3
1091,300,100,0.969112,1,3
1092,300,100,0.99934,2,3
1093,300,100,0.998662,3,3
1094,300,100,0.998556,4,3
1095,300,100,0.998698,5,3
1096,300,100,0.99859,6,3
1097,300,100,0.998288,7,3
1098,300,100,0.9985,8,3
1099,300,100,0.998646,9,3
